"Path","LineNumber","SourceText","Category","Priority","SuggestedKey","Module","Status"
"Services/AudioSeparationWorkflowService.cs","397","Demucs 执行失败，且没有可用的回退方案。","ServiceUserMessage","P0","splitAudio.audioSeparationWorkflowService.error.error","split-audio","Pending"
"Services/AudioSeparationWorkflowService.cs","454","Demucs 分离","ServiceUserMessage","P0","splitAudio.audioSeparationWorkflowService.line454.message","split-audio","Pending"
"Services/AudioSeparationWorkflowService.cs","460","Demucs 分离","ServiceUserMessage","P0","splitAudio.audioSeparationWorkflowService.progress.progress","split-audio","Pending"
"Services/AudioSeparationWorkflowService.cs","478","Demucs 未输出 {stemFileName}。","ServiceUserMessage","P0","splitAudio.audioSeparationWorkflowService.error.error","split-audio","Pending"
"Services/AudioSeparationWorkflowService.cs","497","导出 {GetStemDisplayName(stemKind)}","ConfigurationDisplayText","P0","splitAudio.audioSeparationWorkflowService.line497.display","split-audio","Pending"
"Services/AudioSeparationWorkflowService.cs","502","正在导出 {GetStemDisplayName(stemKind)} 分轨...","ConfigurationDisplayText","P0","splitAudio.audioSeparationWorkflowService.line502.display","split-audio","Pending"
"Services/AudioSeparationWorkflowService.cs","519","正在导出 {GetStemDisplayName(stemKind)}：{FormatClockDuration(processed)} / {FormatClockDuration(total)}","ConfigurationDisplayText","P0","splitAudio.audioSeparationWorkflowService.line519.display","split-audio","Pending"
"Services/AudioSeparationWorkflowService.cs","520","正在导出 {GetStemDisplayName(stemKind)} 分轨...","ConfigurationDisplayText","P0","splitAudio.audioSeparationWorkflowService.line520.display","split-audio","Pending"
"Services/AudioSeparationWorkflowService.cs","548","导出 {GetStemDisplayName(stemKind)} 分轨失败。","ConfigurationDisplayText","P0","splitAudio.audioSeparationWorkflowService.line548.display","split-audio","Pending"
"Services/AudioSeparationWorkflowService.cs","568","输入文件缺少有效目录。","ServiceUserMessage","P0","splitAudio.audioSeparationWorkflowService.error.error","split-audio","Pending"
"Services/AudioSeparationWorkflowService.cs","572","输出目录无效，请重新选择。","ServiceUserMessage","P0","splitAudio.audioSeparationWorkflowService.error.error","split-audio","Pending"
"Services/AudioSeparationWorkflowService.cs","584","当前拆音任务已取消。","ServiceUserMessage","P0","splitAudio.audioSeparationWorkflowService.error.error","split-audio","Pending"
"Services/AudioSeparationWorkflowService.cs","597","Demucs 执行失败，退出代码：{exitCode}。","ServiceUserMessage","P0","splitAudio.audioSeparationWorkflowService.line597.message","split-audio","Pending"
"Services/AudioSeparationWorkflowService.cs","598","Demucs 执行失败，退出代码：{exitCode}。{lastMeaningfulLine}","ServiceUserMessage","P0","splitAudio.audioSeparationWorkflowService.line598.message","split-audio","Pending"
"Services/AudioSeparationWorkflowService.cs","611","FFmpeg 未返回可用错误信息。","ServiceUserMessage","P0","splitAudio.audioSeparationWorkflowService.line611.message","split-audio","Pending"
"Services/AudioSeparationWorkflowService.cs","639","人声","ServiceUserMessage","P0","splitAudio.audioSeparationWorkflowService.line639.message","split-audio","Pending"
"Services/AudioSeparationWorkflowService.cs","640","鼓组","ServiceUserMessage","P0","splitAudio.audioSeparationWorkflowService.line640.message","split-audio","Pending"
"Services/AudioSeparationWorkflowService.cs","641","低频","ServiceUserMessage","P0","splitAudio.audioSeparationWorkflowService.line641.message","split-audio","Pending"
"Services/AudioSeparationWorkflowService.cs","642","其他","ServiceUserMessage","P0","splitAudio.audioSeparationWorkflowService.line642.message","split-audio","Pending"
"ViewModels/SplitAudioExecutionCoordinator.cs","54","{result.ExecutionPlan.ResolutionSummary} 已生成 4 条 {outputFormat.DisplayName} 分轨文件。","ConfigurationDisplayText","P0","splitAudio.splitAudioExecutionCoordinator.displayName.label","split-audio","Pending"
"ViewModels/SplitAudioExecutionCoordinator.cs","58","拆音任务已取消。","ViewModelMessage","P0","splitAudio.splitAudioExecutionCoordinator.line58.message","split-audio","Pending"
"ViewModels/SplitAudioExecutionCoordinator.cs","62","执行拆音任务时发生异常。","ViewModelMessage","P0","splitAudio.splitAudioExecutionCoordinator.log.message","split-audio","Pending"
"ViewModels/SplitAudioExecutionCoordinator.cs","63","拆音失败：{exception.Message}","ViewModelMessage","P0","splitAudio.splitAudioExecutionCoordinator.line63.message","split-audio","Pending"
"ViewModels/SplitAudioExecutionCoordinator.cs","84","拆音完成后定位输出文件失败。","ViewModelMessage","P0","splitAudio.splitAudioExecutionCoordinator.log.message","split-audio","Pending"
"ViewModels/SplitAudioInputState.cs","9","支持视频与纯音频输入；如果导入视频，会自动提取主音轨后再开始拆音。","ViewModelMessage","P0","splitAudio.splitAudioInputState.line9.message","split-audio","Pending"
"ViewModels/SplitAudioProgressState.cs","39","处理中","ViewModelMessage","P0","splitAudio.splitAudioProgressState.line39.message","split-audio","Pending"
"ViewModels/SplitAudioProgressState.cs","47","准备开始","ViewModelMessage","P0","splitAudio.splitAudioProgressState.line47.message","split-audio","Pending"
"ViewModels/SplitAudioProgressState.cs","48","正在校验输入并准备拆音运行环境...","ViewModelMessage","P0","splitAudio.splitAudioProgressState.line48.message","split-audio","Pending"
"ViewModels/SplitAudioProgressState.cs","49","准备中","ViewModelMessage","P0","splitAudio.splitAudioProgressState.line49.message","split-audio","Pending"
"ViewModels/SplitAudioWorkspacePreferencesState.cs","87","已切换为 GPU 优先模式，将按独显 -> 核显 -> CPU 的顺序尝试拆音。","ViewModelMessage","P0","splitAudio.splitAudioWorkspacePreferencesState.line87.message","split-audio","Pending"
"ViewModels/SplitAudioWorkspacePreferencesState.cs","88","已切换为 CPU 兼容模式，本次拆音将固定使用 CPU。","ViewModelMessage","P0","splitAudio.splitAudioWorkspacePreferencesState.line88.message","split-audio","Pending"
"ViewModels/SplitAudioWorkspacePreferencesState.cs","128","检测到无效的拆音输出目录配置，已回退为原文件夹输出。","ViewModelMessage","P0","splitAudio.splitAudioWorkspacePreferencesState.log.message","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","66","请导入 1 个音频或视频文件，系统会先标准化音频，再调用 Demucs 执行四轨拆分。","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.statusMessage.status","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","134","支持导入格式（","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.line134.message","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","138","导入音频或视频文件","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.dragDropCaption.message","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","201","留空时默认导出到原文件所在文件夹。","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.outputDirectoryHint.message","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","266","当前拆音任务正在执行，请等待完成或先取消。","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.statusMessage.status","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","281","正在整理拆音输入...","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.statusMessage.status","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","288","未发现可用于拆音的音频或视频文件。","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.line288.message","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","289","没有新的可处理文件。","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.line289.message","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","310","导入文件不包含可用音频轨道，无法拆音。","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.statusMessage.status","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","318","拆音一次仅支持 1 个文件，已导入第一个可处理文件：{InputFileName}","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.statusMessage.status","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","322","已导入 {InputFileName}，可以开始拆音。","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.statusMessage.status","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","331","导入拆音文件","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.line331.message","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","335","已取消文件导入。","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.statusMessage.status","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","343","已取消文件导入。","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.statusMessage.status","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","347","导入文件失败。","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.statusMessage.status","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","348","导入拆音文件时发生异常。","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.log.message","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","365","已清空当前拆音输入。","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.statusMessage.status","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","372","选择拆音输出目录","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.line372.message","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","375","已取消选择输出目录。","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.statusMessage.status","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","380","已将拆音输出目录设置为：{OutputDirectory}","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.statusMessage.status","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","384","已取消选择输出目录。","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.statusMessage.status","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","388","选择输出目录失败。","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.statusMessage.status","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","389","选择拆音输出目录时发生异常。","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.log.message","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","401","已清空拆音输出目录，留空时将输出到原文件夹。","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.statusMessage.status","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","408","请先导入一个可拆音文件。","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.statusMessage.status","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","421","正在执行拆音，请稍候...","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.statusMessage.status","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","455","正在取消当前拆音任务...","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.statusMessage.status","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","472","定位拆音输出文件失败。","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.log.message","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","473","定位输出文件失败，请检查文件是否仍然存在。","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.statusMessage.status","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","491","已清空处理完毕列表，共移除 {clearedCount} 条记录。","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.statusMessage.status","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","543","{Path.GetFileName(inputPath)} 不包含可用音频轨道。","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.line543.message","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","549","{Path.GetFileName(inputPath)} 不包含可用音频轨道。","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.line549.message","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","556","提前校验拆音文件时发生异常，将在执行时继续校验：{Path.GetFileName(inputPath)}","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.log.message","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","594","已导入文件；开始拆音时会再次校验音轨并标准化为 WAV。","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.line594.message","split-audio","Pending"
"ViewModels/SplitAudioWorkspaceViewModel.cs","597","视频输入","ViewModelMessage","P0","splitAudio.splitAudioWorkspaceViewModel.line597.message","split-audio","Pending"
